number,title,character,line
5,Star Trek V: The Final Frontier,UHURA,Bird of Prey bearing one zero five mark two.
5,Star Trek V: The Final Frontier,KIRK,"Go, Sulu."
5,Star Trek V: The Final Frontier,SCOTT,They're in!
5,Star Trek V: The Final Frontier,KLAA,Bear on Enterprise.
5,Star Trek V: The Final Frontier,VIXIS,Enterprise targeted.
5,Star Trek V: The Final Frontier,CHEKOV,"Warp speed, now!"
5,Star Trek V: The Final Frontier,KLAA,Firing!
5,Star Trek V: The Final Frontier,KLAA,Track her course! ...He's good.
5,Star Trek V: The Final Frontier,SYBOK,We must change course ...at once.
5,Star Trek V: The Final Frontier,KIRK,I'll take you to the bridge.
5,Star Trek V: The Final Frontier,KIRK,Spock! ...Pick it up!
5,Star Trek V: The Final Frontier,SPOCK,"Sybok, ...you must surrender."
5,Star Trek V: The Final Frontier,SYBOK,No! ...You must kill me.
5,Star Trek V: The Final Frontier,KIRK,Shoot him!
5,Star Trek V: The Final Frontier,SYBOK,For a moment ...I thought you might actually do it.
5,Star Trek V: The Final Frontier,SYBOK,"Put him in the brig with Captain Kirk. Spock, you will accompany me ...to the bridge?"
5,Star Trek V: The Final Frontier,SPOCK,"No, ...I will not."
5,Star Trek V: The Final Frontier,SYBOK,You know I'm right. Then you must join them.
5,Star Trek V: The Final Frontier,KORRD,These two will be useful
5,Star Trek V: The Final Frontier,SYBOK,Give us a moment alone.
5,Star Trek V: The Final Frontier,CAITHLIN,Don't be afraid.
5,Star Trek V: The Final Frontier,KIRK,"Dammit. God dammit, Spock!"
5,Star Trek V: The Final Frontier,SPOCK,"Captain, what I have done..."
5,Star Trek V: The Final Frontier,KIRK,What you have done is betray every man on this ship.
5,Star Trek V: The Final Frontier,SPOCK,Worse. I have betrayed you. I do not expect you to forgive me.
5,Star Trek V: The Final Frontier,KIRK,Forgive you? I ought to knock you on your goddamn ass!
5,Star Trek V: The Final Frontier,SPOCK,If you think that will help. Mc
5,Star Trek V: The Final Frontier,COY,"You want me to hold him, Jim?"
5,Star Trek V: The Final Frontier,KIRK,"You stay out of this! ...Why, Spock? Why? All you had to do was pull the trigger."
5,Star Trek V: The Final Frontier,SPOCK,"If I had pulled the trigger, Sybok would be dead."
5,Star Trek V: The Final Frontier,KIRK,I ordered you to defend your ship.
5,Star Trek V: The Final Frontier,SPOCK,You ordered me to kill my brother.
5,Star Trek V: The Final Frontier,KIRK,"The man may be a fellow Vulcan, but that doesn't..."
5,Star Trek V: The Final Frontier,SPOCK,"You do not understand me, Captain. Sybok, also, is a son of Sarek."
5,Star Trek V: The Final Frontier,KIRK,He's your brother brother? You made that up.
5,Star Trek V: The Final Frontier,SPOCK,I did not.
5,Star Trek V: The Final Frontier,KIRK,You did too. Sybok couldn't possibly be your brother because I happen to know for a fact that you don't have a brother.
5,Star Trek V: The Final Frontier,SPOCK,"Technically, you are correct. I do not have a brother."
5,Star Trek V: The Final Frontier,KIRK,You see?
5,Star Trek V: The Final Frontier,SPOCK,I have a half-brother.
5,Star Trek V: The Final Frontier,KIRK,I've got to sit down. Mc
5,Star Trek V: The Final Frontier,COY,Let me get this straight. You and Sybok have the same father but different mothers.
5,Star Trek V: The Final Frontier,SPOCK,"Exactly. That is correct. Sybok's mother was a Vulcan princess. After her death, Sybok and I were raised as brothers."
5,Star Trek V: The Final Frontier,KIRK,Why didn't you tell us this before?
5,Star Trek V: The Final Frontier,SPOCK,I was not prepared to diskuss matters of a personal nature. For that I am sorry.
5,Star Trek V: The Final Frontier,KIRK,That makes everything all right? I'm sorry... Mc
5,Star Trek V: The Final Frontier,COY,"Stop it, Jim. Spock could no more kill his own brother than he could kill you. If you want to punish him for what he's done, why don't you throw him in the brig?"
5,Star Trek V: The Final Frontier,KIRK,Right. Mc
5,Star Trek V: The Final Frontier,COY,"Besides we've got bigger problems to deal with. Like how the hell do we get out of here? ...I'll say one thing, Spock, you never cease to amaze me."
5,Star Trek V: The Final Frontier,SPOCK,Nor I myself.
5,Star Trek V: The Final Frontier,CHEKOV,I was beginning to worry.
5,Star Trek V: The Final Frontier,UHURA,"It's all right, Pavel. Sybok will explain."
5,Star Trek V: The Final Frontier,CHEKOV,"Sulu, what are you doing?"
5,Star Trek V: The Final Frontier,SULU,Plotting our new course.
5,Star Trek V: The Final Frontier,CHEKOV,New course? You have no authority. ...What's going on here?
5,Star Trek V: The Final Frontier,SULU,"Pavel, I'm doing what I think is right. You've got to listen to this man."
5,Star Trek V: The Final Frontier,SYBOK,I won't force you. The decision must be yours.
5,Star Trek V: The Final Frontier,CHEKOV,I don't understand.
5,Star Trek V: The Final Frontier,SYBOK,Each of us hides a secret pain. Share yours with me and gain strength from the sharing.
5,Star Trek V: The Final Frontier,KIRK,Ah! Aha.
5,Star Trek V: The Final Frontier,SPOCK,Useless. ...Unwise!
5,Star Trek V: The Final Frontier,KIRK,You could've warned me. Mc
5,Star Trek V: The Final Frontier,COY,"He did, Jim."
5,Star Trek V: The Final Frontier,KIRK,There's got to be a way out of this mess.
5,Star Trek V: The Final Frontier,SPOCK,"This is a new brig, Captain. It is escape proof."
5,Star Trek V: The Final Frontier,KIRK,How do you know?
5,Star Trek V: The Final Frontier,SPOCK,The designers tested it using the most intelligent and resourceful person they could find. He failed to escape.
5,Star Trek V: The Final Frontier,KIRK,"This person? He didn't by any chance have pointed ears and an unerring capacity for getting his shipmates into trouble, did he?"
5,Star Trek V: The Final Frontier,SPOCK,He did have pointed ears.
5,Star Trek V: The Final Frontier,CHEKOV,Following new course. Warp seven.
5,Star Trek V: The Final Frontier,SULU,"Estimating destination in six point seven hours, present speed."
5,Star Trek V: The Final Frontier,SYBOK,"Now that we're underway, it's time I announced my intentions to the rest of the ship."
5,Star Trek V: The Final Frontier,SYBOK,"Brave crew of the Starship Enterprise, consider the question of existence"
5,Star Trek V: The Final Frontier,SYBOK,These are the questions which man has asked ever since he first gazed at the stars and dreamed.
5,Star Trek V: The Final Frontier,SYBOK,My Vulcan ancestors were ruled by their emotions. They felt with their hearts. They made love with their hearts. They believed with their hearts.
5,Star Trek V: The Final Frontier,SYBOK,"And above all else, they believed in a place in which these questions of existence would be answered. Modern dogma tells us this place is a myth. A fantasy concocted by pagans."
5,Star Trek V: The Final Frontier,SYBOK,It is no fantasy! I tell you ...it exists!
5,Star Trek V: The Final Frontier,SYBOK,"My brothers, we have been chosen to undertake the greatest adventure of all time, ...the diskovery of Sha Ka Ree."
5,Star Trek V: The Final Frontier,SPOCK,Is it possible?
5,Star Trek V: The Final Frontier,KIRK,Is what possible?
5,Star Trek V: The Final Frontier,SPOCK,That he's found it. Sha Ka Ree. The reason Sybok left Vulcan.
5,Star Trek V: The Final Frontier,SYBOK,"Our destination, ...the planet Sha Ka Ree. It lies beyond the Great Barrier..."
5,Star Trek V: The Final Frontier,SYBOK,...at the center of the Galaxy.
5,Star Trek V: The Final Frontier,KIRK,The center of the Galaxy?
5,Star Trek V: The Final Frontier,SPOCK,Where Sha Ka Ree is fabled to exist.
5,Star Trek V: The Final Frontier,KIRK,But the center of the Galaxy can't be reached. No ship has ever gone into the Great Barrier. No probe has ever returned.
5,Star Trek V: The Final Frontier,SPOCK,Sybok possessed the keenest intellect I have ever known.
5,Star Trek V: The Final Frontier,KIRK,"Spock! My only concern is getting the ship back. When that's done and Sybok is in here, you can debate Sha Ka Ree until you're green in the face. ...Until then, you're either with me or you're not."
5,Star Trek V: The Final Frontier,SPOCK,"I am here, Captain."
5,Star Trek V: The Final Frontier,KIRK,"That's a little vague, Spock. ...What's that noise?"
5,Star Trek V: The Final Frontier,SPOCK,It's a primitive form of communication known as Morse Code.
5,Star Trek V: The Final Frontier,KIRK,"You're right, Spock. I'm a little out of practice... That's an 's.'"
5,Star Trek V: The Final Frontier,SPOCK,I believe the next letter is a 't.'
5,Star Trek V: The Final Frontier,KIRK,'a' ...'n' ...'d' ...end of word. Mc
5,Star Trek V: The Final Frontier,COY,'Stand.'
5,Star Trek V: The Final Frontier,KIRK,New word. 'b' ...'a' ...'c'
5,Star Trek V: The Final Frontier,SPOCK,...'k.' Mc
5,Star Trek V: The Final Frontier,COY,'Back.' 'Stand back.' KIRK/SPOCK/Mc
5,Star Trek V: The Final Frontier,COY,Stand Back!
5,Star Trek V: The Final Frontier,SCOTT,What are you standing around for? Do you not you know a jailbreak when you see one?
5,Star Trek V: The Final Frontier,SYBOK,The bond between these three is strong. Difficult to penetrate. This will be quite a challenge.
5,Star Trek V: The Final Frontier,SULU,We've got to find them!
5,Star Trek V: The Final Frontier,SCOTT,We can't trust anyone now.
5,Star Trek V: The Final Frontier,KIRK,We can send a distress signal. Mc
5,Star Trek V: The Final Frontier,COY,We'd never make it to the bridge.
5,Star Trek V: The Final Frontier,SPOCK,There is an emergency sending apparatus in the forward observation room.
5,Star Trek V: The Final Frontier,KIRK,"The only trouble is, it's up there and we're down here."
5,Star Trek V: The Final Frontier,SCOTT,You might be able to reach it by means of turboshaft number three which is closed for repairs. It's a long and dangerous climb. Mc
5,Star Trek V: The Final Frontier,COY,Some of us get off on long and dangerous climbs.
5,Star Trek V: The Final Frontier,KIRK,"Scotty, get the transporter working. If we make contact with a rescue ship, we'll need it."
5,Star Trek V: The Final Frontier,SCOTT,Aye sir.
5,Star Trek V: The Final Frontier,KIRK,Which way to the turboshaft?
5,Star Trek V: The Final Frontier,SCOTT,"Straight down that tunnel to the hydro vent and turn right, then left at the blowscreen. You can't miss it."
5,Star Trek V: The Final Frontier,KIRK,"Mister Scott, you're amazing."
5,Star Trek V: The Final Frontier,SCOTT,Nothing amazing about it. I know this ship like I know the back of my hand.
5,Star Trek V: The Final Frontier,KIRK,Look at it this way. We'll get a good workout. Mc
5,Star Trek V: The Final Frontier,COY,"Yeah, or a heart attack."
5,Star Trek V: The Final Frontier,SULU,Get Mister Scott to sick bay.
5,Star Trek V: The Final Frontier,COY,"Jim, this is going to take me forever."
5,Star Trek V: The Final Frontier,KIRK,Where's Spock?
5,Star Trek V: The Final Frontier,SPOCK,I believe I have found a faster way.
5,Star Trek V: The Final Frontier,KIRK,Bones? Mc
5,Star Trek V: The Final Frontier,COY,You two go ahead. I'll wait for the next car.
5,Star Trek V: The Final Frontier,KIRK,We're not splitting up.
5,Star Trek V: The Final Frontier,SPOCK,It would appear we are too heavy.
5,Star Trek V: The Final Frontier,KIRK,It's all those marsh melons.
5,Star Trek V: The Final Frontier,KIRK,"Spock, ...the booster rockets."
5,Star Trek V: The Final Frontier,SPOCK,"If I activate them now, Captain, we'll be propelled upward at unpredictable rate."
5,Star Trek V: The Final Frontier,KIRK,Fire the rockets!
5,Star Trek V: The Final Frontier,SULU,Captain! Please come back down.
5,Star Trek V: The Final Frontier,KIRK,Hit the brakes!
5,Star Trek V: The Final Frontier,SPOCK,I am afraid I overshot the mark by one level. Mc
5,Star Trek V: The Final Frontier,COY,Nobody's perfect.
5,Star Trek V: The Final Frontier,KIRK,Spock?
5,Star Trek V: The Final Frontier,SPOCK,Emergency channel open.
5,Star Trek V: The Final Frontier,KIRK,"To anyone within the sound of my voice. This is Captain James T. Kirk of the Federation Starship Enterprise. If you read me, acknowledge. ...Acknowledge!"
5,Star Trek V: The Final Frontier,COMMAND VOICE,"Enterprise, this is Starfleet Command. We read you. Over."
5,Star Trek V: The Final Frontier,KIRK,"A hostile force has taken control of our vessel and put us on a direct course to the Great Barrier. Our co-ordinates are zero zero zero, mark two. Request emergency assistance. Acknowledge."
5,Star Trek V: The Final Frontier,VIXIS,Understood Enterprise. We are dispatching a rescue ship immediately.
5,Star Trek V: The Final Frontier,KIRK,Roger Starfleet.
5,Star Trek V: The Final Frontier,KLAA,"Plot course zero zero zero, mark two."
5,Star Trek V: The Final Frontier,VIXIS,"But, Captain, that course will take us into the Barrier as well."
5,Star Trek V: The Final Frontier,KLAA,"Where Kirk goes, we follow."
5,Star Trek V: The Final Frontier,SYBOK,I trust your message was received?
5,Star Trek V: The Final Frontier,KIRK,You can't expect us to stand by while you take this ship into the Great Barrier.
5,Star Trek V: The Final Frontier,SYBOK,"What you fear ...is the unknown. The people of your planet once believed their world was flat. ...Columbus proved it was round. They said the sound barrier could never be broken. ...It was broken. They said warp speed could not be achieved. The Great Barrier is the ultimate expression of this universal fear. It is an extension of personal fear. Captain Kirk, I so much want your understanding. I want your respect. Are you afraid to hear me out?"
5,Star Trek V: The Final Frontier,KIRK,I'm afraid of nothing.
5,Star Trek V: The Final Frontier,SYBOK,"Wait outside. ...I'm sure you have many questions. Here, ...amid the stars of our own galaxy, we shall seek the answers together."
5,Star Trek V: The Final Frontier,UHURA,"Easy, Scotty. You're back with us."
5,Star Trek V: The Final Frontier,SCOTT,Uhura. I had the strangest dream. I dreamt that a madman had taken over the Enterprise.
5,Star Trek V: The Final Frontier,UHURA,"Scotty, dear, he's not a madman."
5,Star Trek V: The Final Frontier,SCOTT,He's not?
5,Star Trek V: The Final Frontier,UHURA,Sybok has put us in touch with feelings we've always been afraid to express.
5,Star Trek V: The Final Frontier,SCOTT,I've to get back to the transporter.
5,Star Trek V: The Final Frontier,UHURA,Scotty! There's so much I want to tell you.
5,Star Trek V: The Final Frontier,SCOTT,Maybe if I can wait until I'm a wee bit stronger. I don't think I could take it in my present condition. ...Or yours.
5,Star Trek V: The Final Frontier,SYBOK,"Sha Ka Ree. ...'The Source'. ...'Heaven.' ...'Eden.' ...'Call it what you will. The Klingons call it 'Qui'Tu.' To the Romulans, it's 'Vorta Vor.' The Andorian word is, ...is unpronounceable. Still every culture shares this common dream of a place from which creation sprang. For us, that place will soon be a reality."
5,Star Trek V: The Final Frontier,KIRK,The only reality I see is that I'm a prisoner on my own ship. What is this ...power that you have to control the minds of my crew?
5,Star Trek V: The Final Frontier,SYBOK,I don't control minds. ...I free them. Mc
5,Star Trek V: The Final Frontier,COY,How?
5,Star Trek V: The Final Frontier,SYBOK,"By making you face your pain and draw strength from it. Once that's done, fear cannot stop you. Mc"
5,Star Trek V: The Final Frontier,COY,It sounds like ...brainwashing to me.
5,Star Trek V: The Final Frontier,SYBOK,Your pain is the deepest of all. Mc
5,Star Trek V: The Final Frontier,COY,What?
5,Star Trek V: The Final Frontier,SYBOK,I can feel it. Can't you? Mc
5,Star Trek V: The Final Frontier,COY'S FATHER,Leonard. Mc
5,Star Trek V: The Final Frontier,COY,This is some kind of trick. Mc
5,Star Trek V: The Final Frontier,COY'S FATHER,Leonard. Mc
5,Star Trek V: The Final Frontier,COY,"Father? Oh, my god. Don't do this to me. Mc"
5,Star Trek V: The Final Frontier,COY'S FATHER,Leonard. Mc
5,Star Trek V: The Final Frontier,COY,"I'm here, Dad. I'm with you, Dad. Mc"
5,Star Trek V: The Final Frontier,COY'S FATHER,"The pain, ...stop the pain. Mc"
5,Star Trek V: The Final Frontier,COY,I've done everything I can do. You've got to hang on. Mc
5,Star Trek V: The Final Frontier,COY'S FATHER,I can't stand the pain. ...Help me. Mc
5,Star Trek V: The Final Frontier,COY,All my knowledge and I can't save him.
5,Star Trek V: The Final Frontier,SYBOK,You've done all you can. The support system will keep him alive. Mc
5,Star Trek V: The Final Frontier,COY,You call this alive? Mc
5,Star Trek V: The Final Frontier,COY'S FATHER,"Son, ...release me. Mc"
5,Star Trek V: The Final Frontier,COY,"I can't do that, Dad. ...But how can I watch him suffer like this?"
5,Star Trek V: The Final Frontier,SYBOK,You're a doctor. Mc
5,Star Trek V: The Final Frontier,COY,I'm his son!
5,Star Trek V: The Final Frontier,SYBOK,Why did you do it? Mc
5,Star Trek V: The Final Frontier,COY,To preserve his dignity.
5,Star Trek V: The Final Frontier,SYBOK,That wasn't the worst of it was it? Mc
5,Star Trek V: The Final Frontier,COY,No.
5,Star Trek V: The Final Frontier,SYBOK,Was it? Share it. Mc
5,Star Trek V: The Final Frontier,COY,Not long after ...they found a cure. A goddamn cure!
5,Star Trek V: The Final Frontier,SYBOK,"If you hadn't killed him, he might have lived. Mc"
5,Star Trek V: The Final Frontier,COY,No! I loved my father. I released him!
5,Star Trek V: The Final Frontier,SYBOK,Then you did what you thought was right. Mc
5,Star Trek V: The Final Frontier,COY,Yes! No!
5,Star Trek V: The Final Frontier,SYBOK,Release this pain. Release it! ...This pain has poisoned your soul for a long time. Now you've taken the first step. The other steps we'll take together.
5,Star Trek V: The Final Frontier,SYBOK,Each man's pain is unique.
5,Star Trek V: The Final Frontier,SPOCK,I hide no pain.
5,Star Trek V: The Final Frontier,SYBOK,I know you better than that.
5,Star Trek V: The Final Frontier,SPOCK,Do you?
5,Star Trek V: The Final Frontier,KIRK,Spock! ...Don't!
5,Star Trek V: The Final Frontier,SPOCK,"It's all right, Captain. ...Proceed."
5,Star Trek V: The Final Frontier,YOUNG AMANDA,Screams!
5,Star Trek V: The Final Frontier,KIRK,What is this?
5,Star Trek V: The Final Frontier,SPOCK,I believe we are witnessing my birth.
5,Star Trek V: The Final Frontier,VULCAN PRIESTESS,"Sarek, your son."
5,Star Trek V: The Final Frontier,SAREK,So human.
5,Star Trek V: The Final Frontier,KIRK,Spock?
5,Star Trek V: The Final Frontier,KIRK,What have you done to my friends?
5,Star Trek V: The Final Frontier,SYBOK,"I've done nothing. This is who they are, didn't you know that?"
5,Star Trek V: The Final Frontier,KIRK,"No, I didn't."
5,Star Trek V: The Final Frontier,SYBOK,Now learn something about yourself.
5,Star Trek V: The Final Frontier,KIRK,No. I refuse. Mc
5,Star Trek V: The Final Frontier,COY,"Jim, try to be open about this."
5,Star Trek V: The Final Frontier,KIRK,About what? That I've made the wrong choices in my life? That I turned left when I should've turned right? I know what my weaknesses are. I don't need Sybok to take me on a tour of them. Mc
5,Star Trek V: The Final Frontier,COY,If you'd just...
5,Star Trek V: The Final Frontier,KIRK,To be brainwashed by this con man? Mc
5,Star Trek V: The Final Frontier,COY,I was wrong. This 'con man' took away my pain!
5,Star Trek V: The Final Frontier,KIRK,"Dammit, Bones, you're a doctor. You know that pain and guilt can't be taken away with the wave of a magic wand. They're things we carry with us, the things that make us who we are. ...If we lose them, we lose ourselves. I don't want my pain taken away. I need my pain."
5,Star Trek V: The Final Frontier,UHURA,Sybok!
5,Star Trek V: The Final Frontier,SYBOK,"Captain, I'm afraid you'll have to remain here. Spock, ...Doctor McCoy, ...come with me."
5,Star Trek V: The Final Frontier,SYBOK,Spock?
5,Star Trek V: The Final Frontier,SPOCK,I cannot go with you.
5,Star Trek V: The Final Frontier,SYBOK,Why not?
5,Star Trek V: The Final Frontier,SPOCK,I belong here.
5,Star Trek V: The Final Frontier,SYBOK,I don't understand.
5,Star Trek V: The Final Frontier,SPOCK,"Sybok! You are my brother, but you do not know me. I am not the outcast boy you left behind those many years ago. Since that time I found myself and my place and I know who I am. I cannot go with you. Mc"
5,Star Trek V: The Final Frontier,COY,"I er... I guess you'd better count me out, too."
5,Star Trek V: The Final Frontier,SYBOK,Then I'll see you on the other side.
5,Star Trek V: The Final Frontier,KIRK,Wait! ...You know we'll never make it through the Great Barrier.
5,Star Trek V: The Final Frontier,SYBOK,What if we do? Will that convince you that my vision was true?
5,Star Trek V: The Final Frontier,KIRK,What vision?
5,Star Trek V: The Final Frontier,SYBOK,Given to me by God. He waits for me on the other side.
5,Star Trek V: The Final Frontier,KIRK,You are mad.
5,Star Trek V: The Final Frontier,SYBOK,Am I? ...We'll see.
5,Star Trek V: The Final Frontier,SULU,They say no ship can survive this.
5,Star Trek V: The Final Frontier,SYBOK,I say they're wrong. I say the danger is an illusion.
5,Star Trek V: The Final Frontier,CHEKOV,We have no instrument readings. Is it there or isn't it?
5,Star Trek V: The Final Frontier,SYBOK,"Mister Sulu, ...full ahead."
5,Star Trek V: The Final Frontier,SULU,"Full ahead, aye."
5,Star Trek V: The Final Frontier,KIRK,Is it possible?
5,Star Trek V: The Final Frontier,SPOCK,Fascinating! Mc
5,Star Trek V: The Final Frontier,COY,Are we dreaming?
5,Star Trek V: The Final Frontier,KIRK,"If we are, then life is a dream."
5,Star Trek V: The Final Frontier,CHEKOV,Instruments are back on line. Incredible. There's a power source emanating from the planet like nothing I've ever seen.
5,Star Trek V: The Final Frontier,SYBOK,Sha Ka Ree.
5,Star Trek V: The Final Frontier,KORRD,Qui'Tu.
5,Star Trek V: The Final Frontier,CAITHLIN,Vorta Vor.
5,Star Trek V: The Final Frontier,TALBOT,Eden.
5,Star Trek V: The Final Frontier,KIRK,About the ship.
5,Star Trek V: The Final Frontier,SYBOK,The ship needs its Captain.
5,Star Trek V: The Final Frontier,KIRK,No special conditions?
5,Star Trek V: The Final Frontier,SYBOK,No conditions.
5,Star Trek V: The Final Frontier,KIRK,What makes you think I won't turn us around?
5,Star Trek V: The Final Frontier,SYBOK,"Because you too, must know."
5,Star Trek V: The Final Frontier,KIRK,"Well if we're going to do it, we'll do it by the book. Chekov, take the conn. Sulu, standard orbital approach. Uhura, alert the shuttlecraft to stand by. Sybok, Spock, Doctor McCoy come with me. The rest of you, remain on board ...until I determine what it is we're dealing with. ...Well, don't just stand there. God's a busy man!"
5,Star Trek V: The Final Frontier,SPOCK,I am no longer in control of the craft.
5,Star Trek V: The Final Frontier,KIRK,"All right, we're play it your way."
5,Star Trek V: The Final Frontier,KIRK,It's amazing!
5,Star Trek V: The Final Frontier,SPOCK,The land. Mc
5,Star Trek V: The Final Frontier,COY,The sky.
5,Star Trek V: The Final Frontier,SYBOK,Just as I knew it would be.
5,Star Trek V: The Final Frontier,UHURA,"Scotty, you have to see this."
5,Star Trek V: The Final Frontier,SCOTT,I don't have the time. The Captain told me to get this transporter working and I'm not about to let him down.
5,Star Trek V: The Final Frontier,SYBOK,We have traveled far ...by starship.
5,Star Trek V: The Final Frontier,KIRK,"Enterprise, this is Kirk. ...We have..."
5,Star Trek V: The Final Frontier,SPOCK,Sybok. ...Perhaps...
5,Star Trek V: The Final Frontier,GOD,Brave souls. Welcome. Mc
5,Star Trek V: The Final Frontier,COY,Is this the voice of God?
5,Star Trek V: The Final Frontier,GOD,"One voice, many faces."
5,Star Trek V: The Final Frontier,GOD,Does this better suit your expectations?
5,Star Trek V: The Final Frontier,SYBOK,Qual se tu?
5,Star Trek V: The Final Frontier,GOD,It is I. ...The journey you took to reach me could not have been an easy one.
5,Star Trek V: The Final Frontier,SYBOK,It was not. The Barrier stood between us ...but we breached it.
5,Star Trek V: The Final Frontier,GOD,Magnificent. You are the first to find me.
5,Star Trek V: The Final Frontier,SYBOK,We sought only your infinite wisdom.
5,Star Trek V: The Final Frontier,GOD,And how did you breach the Barrier?
5,Star Trek V: The Final Frontier,SYBOK,With a starship!
5,Star Trek V: The Final Frontier,GOD,This starship. ...Could it carry my wisdom beyond the Barrier?
5,Star Trek V: The Final Frontier,SYBOK,It could. Yes!
5,Star Trek V: The Final Frontier,GOD,Then I shall make use of this starship.
5,Star Trek V: The Final Frontier,SYBOK,It will be your chariot!
5,Star Trek V: The Final Frontier,KIRK,Excuse me.
5,Star Trek V: The Final Frontier,GOD,It will carry my power to every corner of creation.
5,Star Trek V: The Final Frontier,KIRK,Excuse me. ...I'd just like to ask a question. ...What does God need with a starship?
5,Star Trek V: The Final Frontier,GOD,Bring the ship closer.
5,Star Trek V: The Final Frontier,KIRK,I said ...'What does God need with a starship?' Mc
5,Star Trek V: The Final Frontier,COY,"Jim, what are you doing?"
5,Star Trek V: The Final Frontier,KIRK,I'm asking a question.
5,Star Trek V: The Final Frontier,GOD,Who is this creature?
5,Star Trek V: The Final Frontier,KIRK,Who am I? Don't you know? Aren't you God?
5,Star Trek V: The Final Frontier,SYBOK,He ...has his doubts.
5,Star Trek V: The Final Frontier,GOD,You doubt me?
5,Star Trek V: The Final Frontier,KIRK,I seek proof. Mc
5,Star Trek V: The Final Frontier,COY,"Jim, you don't ask the Almighty for his I.D."
5,Star Trek V: The Final Frontier,GOD,Then here is the proof you seek.
5,Star Trek V: The Final Frontier,KIRK,Why is God angry?
5,Star Trek V: The Final Frontier,SYBOK,Why? Why have you done this to my friend?
5,Star Trek V: The Final Frontier,GOD,He doubts me.
5,Star Trek V: The Final Frontier,SPOCK,You have not answered his question. What does God need with a starship?
5,Star Trek V: The Final Frontier,GOD,Do you doubt me? Mc
5,Star Trek V: The Final Frontier,COY,I doubt any God who inflicts pain for his own pleasure.
5,Star Trek V: The Final Frontier,SYBOK,Stop! The God of Sha Ka Ree would not do this!
5,Star Trek V: The Final Frontier,GOD,Sha Ka Ree? A vision you created. An eternity I've been imprisoned in this place! The ship! I must have the ship! Now ...give me what I want!
5,Star Trek V: The Final Frontier,SPOCK,"Sybok, ...this is not the God of Sha Ka Ree, ...or any other God!"
5,Star Trek V: The Final Frontier,SYBOK,I don't understand... Reveal yourself to me! SYBOK/
5,Star Trek V: The Final Frontier,GOD,What's wrong? Don't you like this face? I have so many but this one suits you best.
5,Star Trek V: The Final Frontier,SYBOK,"No! No, ...it's not possible."
5,Star Trek V: The Final Frontier,GOD,Bring me the ship or I will destroy you!
5,Star Trek V: The Final Frontier,SYBOK,The ship.
5,Star Trek V: The Final Frontier,GOD,Bring it closer so that I might join with it. Do it or watch these puny beings ...die horribly.
5,Star Trek V: The Final Frontier,SYBOK,What have I done?
5,Star Trek V: The Final Frontier,KIRK,Kirk to Enterprise. Listen carefully.
5,Star Trek V: The Final Frontier,SPOCK,Sybok.
5,Star Trek V: The Final Frontier,SYBOK,"This is my doing! This is my arrogance, ... my vanity..."
5,Star Trek V: The Final Frontier,SPOCK,"Sybok, we must find a way..."
5,Star Trek V: The Final Frontier,SYBOK,"No! Save yourselves! ...Forgive me, brother. Forgive me. ...I couldn't help but notice your pain."
5,Star Trek V: The Final Frontier,GOD,My pain?
5,Star Trek V: The Final Frontier,SYBOK,It runs deep. Share it with me.
5,Star Trek V: The Final Frontier,KIRK,"Enterprise, ...are you ready?"
5,Star Trek V: The Final Frontier,SULU,Enterprise. Torpedo armed.
5,Star Trek V: The Final Frontier,CHEKOV,"But Captain, we're firing directly on your position."
5,Star Trek V: The Final Frontier,KIRK,Send it down Mister Chekov. ...Now! ...Run!
5,Star Trek V: The Final Frontier,SPOCK,Sybok?
5,Star Trek V: The Final Frontier,KIRK,Let's get out of here.
5,Star Trek V: The Final Frontier,UHURA,"Sulu, I've lost them."
5,Star Trek V: The Final Frontier,KIRK,"Spock, get us out of here!"
5,Star Trek V: The Final Frontier,SPOCK,Thrusters are inoperative.
5,Star Trek V: The Final Frontier,KIRK,Mister Scott.
5,Star Trek V: The Final Frontier,SCOTT,"Scotty here, Captain."
5,Star Trek V: The Final Frontier,KIRK,Please tell me the transporter is working.
5,Star Trek V: The Final Frontier,SCOTT,"She's got partial power, sir. I might be able to take two of you."
5,Star Trek V: The Final Frontier,KIRK,Beam up Spock and Doctor McCoy now. Do it! Mc
5,Star Trek V: The Final Frontier,COY,"Now, just a damned minute..."
5,Star Trek V: The Final Frontier,SPOCK,Thank you Mister Scott. Bring up the Captain.
5,Star Trek V: The Final Frontier,SCOTT,Aye sir.
5,Star Trek V: The Final Frontier,COY,What about Jim? We can't just leave him down there.
5,Star Trek V: The Final Frontier,SPOCK,"Please get a grip on yourself, Doctor. Status report."
5,Star Trek V: The Final Frontier,UHURA,"Klingon captain wishes to name his terms, Mister Spock."
5,Star Trek V: The Final Frontier,SPOCK,On screen.
5,Star Trek V: The Final Frontier,KLAA,This is Captain Klaa of the Klingon Empire. Do not attempt to raise shields or arm weapons or I will destroy you. You are alive for a single reason. The renegade James T. Kirk! Hand him over and I will spare your lives. My transporter stands ready to beam him aboard.
5,Star Trek V: The Final Frontier,SPOCK,Captain Kirk is not among us.
5,Star Trek V: The Final Frontier,KLAA,You lie!
5,Star Trek V: The Final Frontier,SPOCK,I am a Vulcan. I'm incapable of lying. Captain Kirk is on the planet below.
5,Star Trek V: The Final Frontier,KLAA,Then give me his co-ordinates!
